artist_id,artist_name,territory,momentum_score,territory_fit_score,cross_platform_score,narrative_resonance_score,risk_flag_score,audience_fit_beverages,audience_fit_fashion,audience_fit_tech,audience_fit_sport,audience_fit_finance,week_date
ART_083,Gusttavo Lima,PE,12.52,0.0,60.0,0.0,0.0,37.5,48.0,62.0,47.5,47.5,2026-04-04
ART_083,Gusttavo Lima,US-Latin,12.52,0.0,60.0,0.0,0.0,37.5,48.0,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,MX,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,CO,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,AR,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,BR,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,ES,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,CL,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,PE,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_084,SIMONE MENDES,US-Latin,13.8,0.0,60.87,0.0,0.0,37.5,47.5,62.0,47.5,47.5,2026-04-04
ART_085,Nigga,MX,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,CO,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,AR,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,BR,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,ES,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,CL,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,PE,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_085,Nigga,US-Latin,13.04,0.0,21.15,0.0,0.0,42.5,47.5,46.0,39.87,47.5,2026-04-04
ART_086,Lenny Tavárez,MX,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,CO,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,AR,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,BR,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,ES,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,CL,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,PE,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_086,Lenny Tavárez,US-Latin,12.56,0.0,60.58,0.0,0.0,42.5,50.0,43.5,36.85,47.5,2026-04-04
ART_087,Paulo Londra,MX,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,CO,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,AR,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,BR,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,ES,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,CL,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,PE,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_087,Paulo Londra,US-Latin,13.11,0.0,60.58,0.0,0.0,69.12,70.0,71.0,66.39,72.5,2026-04-04
ART_088,Trueno,MX,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,CO,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,AR,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,BR,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,ES,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,CL,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,PE,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_088,Trueno,US-Latin,12.25,0.0,21.15,0.0,0.0,72.5,70.0,67.0,68.6,72.5,2026-04-04
ART_089,C. Tangana,MX,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,CO,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,AR,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,BR,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,ES,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,CL,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,PE,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_089,C. Tangana,US-Latin,13.09,0.0,60.58,0.0,0.0,42.5,50.0,40.5,45.71,47.5,2026-04-04
ART_090,Duki,MX,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,CO,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,AR,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,BR,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,ES,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,CL,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,PE,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_090,Duki,US-Latin,12.9,0.0,60.58,0.0,0.0,72.5,70.0,72.5,72.5,72.5,2026-04-04
ART_091,María Becerra,MX,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,CO,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,AR,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,BR,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,ES,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,CL,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,PE,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_091,María Becerra,US-Latin,12.97,0.0,60.0,0.0,0.0,42.5,50.0,45.0,47.5,47.5,2026-04-04
ART_092,TINI,MX,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,CO,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,AR,34.58,100.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,BR,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,ES,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,CL,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,PE,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_092,TINI,US-Latin,11.92,0.0,60.29,0.0,0.0,70.8,70.0,70.5,72.5,72.5,2026-04-04
ART_093,Maldy,MX,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,CO,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,AR,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,BR,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,ES,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,CL,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,PE,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_093,Maldy,US-Latin,11.64,0.0,60.29,0.0,0.0,42.5,48.0,47.0,35.99,47.5,2026-04-04
ART_094,Dimelo Flow,MX,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,CO,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,AR,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,BR,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,ES,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,CL,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,PE,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_094,Dimelo Flow,US-Latin,13.28,0.0,20.0,0.0,0.0,42.5,49.5,43.5,40.61,47.5,2026-04-04
ART_095,Jhon Álex Castaño,MX,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,CO,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,AR,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,BR,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,ES,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,CL,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,PE,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_095,Jhon Álex Castaño,US-Latin,12.21,0.0,20.0,0.0,0.0,77.5,70.0,85.0,61.69,67.5,2026-04-04
ART_096,Chuyin,MX,33.47,100.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,CO,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,AR,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,BR,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,ES,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,CL,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,PE,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_096,Chuyin,US-Latin,11.41,0.0,60.87,0.0,0.0,37.5,37.5,70.0,44.98,47.5,2026-04-04
ART_097,Angel Almaguer,MX,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,CO,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,AR,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,BR,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,ES,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,CL,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,PE,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_097,Angel Almaguer,US-Latin,11.06,0.0,21.15,0.0,0.0,37.5,37.0,70.0,39.48,47.5,2026-04-04
ART_098,Victor Mendivil,MX,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,CO,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,AR,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,BR,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,ES,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,CL,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,PE,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_098,Victor Mendivil,US-Latin,11.36,0.0,20.77,0.0,0.0,37.5,38.5,70.0,45.42,47.5,2026-04-04
ART_099,Corina Smith,MX,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,CO,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,AR,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,BR,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,ES,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,CL,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,PE,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_099,Corina Smith,US-Latin,12.75,0.0,20.0,0.0,0.0,42.5,50.0,44.5,37.63,47.5,2026-04-04
ART_100,Paloma Mami,MX,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,CO,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,AR,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,BR,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,ES,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,CL,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,PE,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
ART_100,Paloma Mami,US-Latin,11.93,0.0,20.38,0.0,0.0,42.5,50.0,40.0,38.7,47.5,2026-04-04
